DriverName,DriverID,Rookie,DRFAvg,DTAvg,DTTAvg,DNFRate,TDNFRate,DriverElo,PositionStart,TeamName,TeamID,TRP,TTP,TeamDNFRate,TeamElo,EventName,Track,TrackID,EventTrackType,EventTrackTypeID,EventDate,EventDateFormatted,EventID,Era,EraID,Status,StatusID,FieldSize,PositionFinish,NormalizedPositionFinish
Will Power,3667,0,0.21534090909090908,0.15424430641821946,0.26635411689759514,0.05,0,1679.2123767473754,1,Team Penske,28,0.3486742424242424,0.24395969368795456,0.25,1655.2742137841183,Firestone 600,Texas Motor Speedway,23,Oval,0,6/7/2015,"Sunday, June 7, 2015",3285,DW12 Era 2012-2017,0,Running,0,23,13,0.5454545454545454
Juan Pablo Montoya,4002,0,0.29848484848484846,0.095238095,0.16071428571428573,0.05,0,1660.8799166260847,5,Team Penske,28,0.3486742424242424,0.24395969368795456,0.25,1655.2742137841183,Firestone 600,Texas Motor Speedway,23,Oval,0,6/7/2015,"Sunday, June 7, 2015",3285,DW12 Era 2012-2017,0,Running,0,23,4,0.13636363636363635
Simon Pagenaud,4276,0,0.4653409090909092,0.33229813664596275,0.37124243510113075,0.1,0,1591.258302140458,2,Team Penske,28,0.3486742424242424,0.24395969368795456,0.25,1655.2742137841183,Firestone 600,Texas Motor Speedway,23,Oval,0,6/7/2015,"Sunday, June 7, 2015",3285,DW12 Era 2012-2017,0,Running,0,23,11,0.45454545454545453
Takuma Sato,3811,0,0.37803030303030305,0.7519762845849802,0.59581103,0.35,0.75,1479.7241437153364,8,A.J. Foyt Enterprises,1,0.5039772727272727,0.6335359307359307,0.45,1414.3990512527603,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,10,0.4090909090909091
Jack Hawksworth,4436,0,0.6361742424242424,0.38636363636363635,0.4663796348578957,0.2,0,1441.9385673375443,14,A.J. Foyt Enterprises,1,0.5039772727272727,0.6335359307359307,0.45,1414.3990512527603,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,14,0.5909090909090909
Marco Andretti,3608,0,0.2380681818181818,0.3695652173913043,0.42777772951685994,0.15,0,1609.4565459082633,18,Andretti Global,3,0.4381818181818182,0.4872336863136863,0.5,1552.647601207896,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,13,0.5454545454545454
Ryan Hunter-Reay,3645,0,0.49810606060606055,0.7554347826086957,0.5310295240990893,0.2,0.5,1531.9530779857084,16,Andretti Global,3,0.4381818181818182,0.4872336863136863,0.5,1552.647601207896,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,DNF,1,23,19,0.8181818181818182
Carlos Munoz,4429,0,0.4642045454545455,0.7167325428194994,0.5074128769780943,0.2,0.3333333333333333,1537.0554445628757,13,Andretti Global,3,0.4381818181818182,0.4872336863136863,0.5,1552.647601207896,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,DNF,1,23,22,0.9545454545454546
Conor Daly,4218,1,0.6857954545454545,,0.5909090909090909,0.2,,1462.2891204226876,19,Arrow McLaren,4,0.5280303030303031,0.5737709260436533,0.25,1505.7766765364063,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,12,0.5
James Jakes,4236,0,0.5479166666666667,0.7173913043478262,0.6012753146256982,0.2,0.5,1440.308722069554,12,Arrow McLaren,4,0.5280303030303031,0.5737709260436533,0.25,1505.7766765364063,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,21,0.9090909090909091
Gabby Chaves,4437,1,0.5195075757575758,,0.6284584980237153,0,,1488.9025785702026,22,Bryan Herta Autosport with Curb-Agajanian,6,0.5195075757575758,0.5558065123282514,0.05,1459.291691731963,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,15,0.6363636363636364
Josef Newgarden,4215,0,0.6356060606060605,0.700098814,0.5924292779684084,0.25,0.25,1514.211195,11,CFH Racing,8,0.6542929292929294,0.5464426877470356,0.4444444444444444,1489.3811170888573,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,1,0
Luca Filippi,4495,0,0.6083333333333334,0.8181818181818181,0.6965504850880344,0.26666666666666666,0.5,1453.8648979283957,6,CFH Racing,8,0.6542929292929294,0.5464426877470356,0.4444444444444444,1489.3811170888573,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,2,0.045454545454545456
Scott Dixon,3628,0,0.3028409090909091,0.11363636363636363,0.3542884738449956,0.1,0,1691.718952,4,Chip Ganassi Racing,9,0.46984848484848485,0.42486303551520943,0.25,1586.6324749702117,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,8,0.3181818181818182
Tony Kanaan,3648,0,0.49715909090909094,0.3275691699604743,0.48461590004198696,0.1,0.25,1601.7643561805216,9,Chip Ganassi Racing,9,0.46984848484848485,0.42486303551520943,0.25,1586.6324749702117,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,6,0.22727272727272727
Sebastian Saavedra,3789,0,0.6478896103896103,0.7470355731225297,0.6504861461955284,0.3,0.25,1373.1023861191597,17,Chip Ganassi Racing,9,0.46984848484848485,0.42486303551520943,0.25,1586.6324749702117,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,16,0.6818181818181818
Charlie Kimball,4144,0,0.3821969696969697,0.3740118577075099,0.49327451968321534,0.1,0.25,1537.762795159376,15,Chip Ganassi Racing,9,0.46984848484848485,0.42486303551520943,0.25,1586.6324749702117,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,20,0.8636363636363636
Tristan Vautier,4257,0,0.6808712121212122,0.7173913043478262,0.5927565791696227,0.2,0,1422.3571692323044,21,Dale Coyne Racing,11,0.7484848484848484,0.5114919153310458,0.6,1341.1393738138797,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,17,0.7272727272727273
Rodolfo Gonzalez,4561,0,0.9090909090909092,,0.9318181818181819,0.6666666666666666,,1435.0443191449301,23,Dale Coyne Racing,11,0.7484848484848484,0.5114919153310458,0.6,1341.1393738138797,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,18,0.7727272727272727
Sebastien Bourdais,4021,0,0.32386363636363635,0.12351778656126483,0.4017346595433552,0.15,0,1592.742302,5,KVSH Racing,17,0.5068181818181818,0.5183831588701154,0.3,1467.1460181970701,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,5,0.18181818181818182
Stefano Coletti,4557,1,0.6356060606060605,,0.7860671936758894,0.1111111111111111,,1426.4857136679866,20,KVSH Racing,17,0.5068181818181818,0.5183831588701154,0.3,1467.1460181970701,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,DNF,1,23,23,1
Graham Rahal,3668,0,0.3787878787878788,0.6096837944664032,0.5382247404769144,0.15,0.25,1545.701348968637,10,Rahal Letterman Lanigan Racing,24,0.4537878787878788,0.5361015723407028,0.3,1509.3922664025813,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,9,0.36363636363636365
Helio Castroneves,3622,0,0.30643939393939396,0.2015810276679842,0.32121148416800593,0.1,0,1635.0328534323958,7,Team Penske,28,0.3236742424242424,0.39554228139010744,0.25,1663.1416230589307,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,3,0.090909091
Will Power,3667,0,0.29715909090909093,0.4505928853754941,0.3783234504625809,0.05,0.5,1663.846217829096,1,Team Penske,28,0.3236742424242424,0.39554228139010744,0.25,1663.1416230589307,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,4,0.13636363636363635
Juan Pablo Montoya,4002,0,0.20757575757575758,0.7954545454545454,0.393037518,0.05,0,1673.176820076769,3,Team Penske,28,0.3236742424242424,0.39554228139010744,0.25,1663.1416230589307,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,7,0.2727272727272727
Simon Pagenaud,4276,0,0.48352272727272727,0.4792490118577075,0.3299342222994397,0.1,0,1589.2030680121718,2,Team Penske,28,0.3236742424242424,0.39554228139010744,0.25,1663.1416230589307,Honda Indy Toronto,Streets of Toronto,22,Street,2,6/14/2015,"Sunday, June 14, 2015",3292,DW12 Era 2012-2017,0,Running,0,23,11,0.45454545454545453
Takuma Sato,3811,0,0.3931818181818182,0.45238095238095233,0.6352049218897046,0.3,0.5,1489.866391260207,9,A.J. Foyt Enterprises,1,0.47897727272727264,0.6722382011104837,0.4,1428.423313218297,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,DNF,1,23,18,0.7727272727272727
Jack Hawksworth,4436,0,0.5710227272727273,0.6666666666666666,0.7176339285714286,0.2,0,1443.7617877543605,17,A.J. Foyt Enterprises,1,0.47897727272727264,0.6722382011104837,0.4,1428.423313218297,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,10,0.4090909090909091
Marco Andretti,3608,0,0.22215909090909092,0.3630952380952381,0.40868170390685915,0.1,0,1599.269510630989,3,Andretti Global,3,0.46772727272727277,0.43894801497674163,0.5,1524.7598350508915,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,3,0.090909091
Ryan Hunter-Reay,3645,0,0.5784090909090909,0.5238095238095238,0.41803124411820064,0.2,0,1511.2082410652056,14,Andretti Global,3,0.46772727272727277,0.43894801497674163,0.5,1524.7598350508915,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,DNF,1,23,15,0.6363636363636364
Carlos Munoz,4429,0,0.5551136363636363,0.625,0.4386498917748917,0.25,0.5,1507.121834751305,11,Andretti Global,3,0.46772727272727277,0.43894801497674163,0.5,1524.7598350508915,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,11,0.45454545454545453
Ryan Briscoe,3616,0,0.3895292207792208,0.2857142857142857,0.376310572,0,0,1576.477032416229,16,Arrow McLaren,4,0.5522727272727274,0.589142871,0.25,1491.9316227254153,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,DNF,1,23,16,0.6818181818181818
James Jakes,4236,0,0.5880681818181819,0.875,0.599802372,0.2,1,1421.9086208645253,23,Arrow McLaren,4,0.5522727272727274,0.589142871,0.25,1491.9316227254153,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,7,0.2727272727272727
Gabby Chaves,4437,1,0.5301136363636363,,0.4389204545454546,0,,1483.6788792778223,18,Bryan Herta Autosport with Curb-Agajanian,6,0.5301136363636364,0.6125202922077921,0.05,1454.1451831616598,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,20,0.8636363636363636
Ed Carpenter,3620,0,0.5054924242424242,0.068452381,0.386301457,0.25,0,1482.8136230909674,4,CFH Racing,8,0.5143939393939394,0.6950757575757576,0.4,1514.0597079854463,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,DNF,1,23,22,0.9545454545454546
Josef Newgarden,4215,0,0.47727272727272724,0.6101190476190476,0.4784776558844882,0.25,0.5,1547.4350649415135,12,CFH Racing,8,0.5143939393939394,0.6950757575757576,0.4,1514.0597079854463,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,DNF,1,23,21,0.9090909090909091
Scott Dixon,3628,0,0.2914772727272727,0.10714285714285714,0.29157423839100854,0.1,0,1689.3902039761754,7,Chip Ganassi Racing,9,0.5014772727272727,0.39202569450046154,0.25,1583.0321309141002,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,6,0.22727272727272727
Tony Kanaan,3648,0,0.4926136363636363,0.041666666666666664,0.26307187894920814,0.1,0,1612.6078230470307,6,Chip Ganassi Racing,9,0.5014772727272727,0.39202569450046154,0.25,1583.0321309141002,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,2,0.045454545454545456
Charlie Kimball,4144,0,0.5215909090909091,0.4494047619047619,0.4762795434379285,0.1,0.5,1513.583412102487,13,Chip Ganassi Racing,9,0.5014772727272727,0.39202569450046154,0.25,1583.0321309141002,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,8,0.3181818181818182
Sage Karam,4247,1,0.6846590909090908,,0.5729166666666666,0.125,,1457.8977566024232,10,Chip Ganassi Racing,9,0.5014772727272727,0.39202569450046154,0.25,1583.0321309141002,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,5,0.18181818181818182
Pippa Mann,3756,0,0.7421936758893282,1,0.8024597684923772,0.42857142857142855,1,1407.9436263155321,22,Dale Coyne Racing,11,0.7359848484848485,0.7101335840660374,0.55,1333.2921666910806,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,13,0.5454545454545454
Tristan Vautier,4257,0,0.659659091,0.8333333333333334,0.7403141469038208,0.2,1,1417.1201400173234,20,Dale Coyne Racing,11,0.7359848484848485,0.7101335840660374,0.55,1333.2921666910806,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,17,0.7272727272727273
Sebastien Bourdais,4021,0,0.3352272727272727,0.6339285714285714,0.6564491409211906,0.1,0.5,1607.2836962696501,15,KVSH Racing,17,0.5833333333333333,0.5769359312400849,0.3,1466.7674627903627,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,14,0.5909090909090909
Stefano Coletti,4557,1,0.7772727272727272,,0.7840909090909092,0.2,,1403.4462147625304,21,KVSH Racing,17,0.5833333333333333,0.5769359312400849,0.3,1466.7674627903627,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,12,0.5
Graham Rahal,3668,0,0.4431818181818182,0.7202380952380952,0.6194526229464118,0.15,0.5,1552.8047902180592,19,Rahal Letterman Lanigan Racing,24,0.5181818181818183,0.6265210753273641,0.3,1521.9515117666122,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,1,0
Helio Castroneves,3622,0,0.28295454545454546,0.4136904761904762,0.2239957247721223,0.1,0,1651.7632866044437,2,Team Penske,28,0.3068181818181818,0.24844958569725648,0.25,1670.584959956691,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,DNF,1,23,23,1
Will Power,3667,0,0.32443181818181815,0.19047619047619047,0.2862898617945202,0.05,0,1675.3150797827345,8,Team Penske,28,0.3068181818181818,0.24844958569725648,0.25,1670.584959956691,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,DNF,1,23,19,0.8181818181818182
Juan Pablo Montoya,4002,0,0.24545454545454545,0.14285714285714285,0.15767045454545453,0.05,0,1675.1815970121015,5,Team Penske,28,0.3068181818181818,0.24844958569725648,0.25,1670.584959956691,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,4,0.13636363636363635
Simon Pagenaud,4276,0,0.37443181818181814,0.7023809523809523,0.3771926507757253,0.1,0.5,1586.6011747035182,1,Team Penske,28,0.3068181818181818,0.24844958569725648,0.25,1670.584959956691,MAVTV 500,Auto Club Speedway,0,Oval,0,6/27/2015,"Saturday, June 27, 2015",3315,DW12 Era 2012-2017,0,Running,0,23,9,0.36363636363636365
Takuma Sato,3811,0,0.4727272727272728,0.46376811594202894,0.6443730786122089,0.3,0,1476.486206919303,13,A.J. Foyt Enterprises,1,0.49090909090909085,0.6668162604303909,0.4,1425.4700879878626,ABC Supply Wisconsin 250,Milwaukee Mile,7,Oval,0,7/12/2015,"Sunday, July 12, 2015",3323,DW12 Era 2012-2017,0,Running,0,24,14,0.5652173913043478
Jack Hawksworth,4436,0,0.509090909,0.42857142857142855,0.6833513708513708,0.2,0,1457.6947793886732,21,A.J. Foyt Enterprises,1,0.49090909090909085,0.6668162604303909,0.4,1425.4700879878626,ABC Supply Wisconsin 250,Milwaukee Mile,7,Oval,0,7/12/2015,"Sunday, July 12, 2015",3323,DW12 Era 2012-2017,0,Running,0,24,17,0.6956521739130435
Marco Andretti,3608,0,0.20909090909090908,0.6987577639751552,0.38749686304034126,0.1,0.5,1619.6997801573648,9,Andretti Global,3,0.4515151515151515,0.4359474402409185,0.55,1536.2056669414485,ABC Supply Wisconsin 250,Milwaukee Mile,7,Oval,0,7/12/2015,"Sunday, July 12, 2015",3323,DW12 Era 2012-2017,0,Running,0,24,8,0.30434782608695654
Ryan Hunter-Reay,3645,0,0.6181818181818182,0.47619047619047616,0.432586737,0.25,0.5,1504.639278,16,Andretti Global,3,0.4515151515151515,0.4359474402409185,0.55,1536.2056669414485,ABC Supply Wisconsin 250,Milwaukee Mile,7,Oval,0,7/12/2015,"Sunday, July 12, 2015",3323,DW12 Era 2012-2017,0,Running,0,24,13,0.5217391304347826
Justin Wilson,3682,0,0.6595238095238095,0.5548654244306418,0.5571498248128683,0.15,0,1489.14305,15,Andretti Global,3,0.4515151515151515,0.4359474402409185,0.55,1536.2056669414485,ABC Supply Wisconsin 250,Milwaukee Mile,7,Oval,0,7/12/2015,"Sunday, July 12, 2015",3323,DW12 Era 2012-2017,0,DNF,1,24,18,0.7391304347826086
Carlos Munoz,4429,0,0.5272727272727272,1,0.44009494293585205,0.25,1,1512.557470482927,18,Andretti Global,3,0.4515151515151515,0.4359474402409185,0.55,1536.2056669414485,ABC Supply Wisconsin 250,Milwaukee Mile,7,Oval,0,7/12/2015,"Sunday, July 12, 2015",3323,DW12 Era 2012-2017,0,Running,0,24,15,0.6086956521739131
Ryan Briscoe,3616,0,0.4782738095238095,0.4233954451345756,0.4017695393374741,0.05,0,1561.1106429541908,2,Arrow McLaren,4,0.5227272727272727,0.5816848610326871,0.25,1500.4245568097353,ABC Supply Wisconsin 250,Milwaukee Mile,7,Oval,0,7/12/2015,"Sunday, July 12, 2015",3323,DW12 Era 2012-2017,0,DNF,1,24,21,0.8695652173913043
James Jakes,4236,0,0.5363636363636364,0.7391304347826086,0.5634606938954765,0.2,0,1446.4123402221305,5,Arrow McLaren,4,0.5227272727272727,0.5816848610326871,0.25,1500.4245568097353,ABC Supply Wisconsin 250,Milwaukee Mile,7,Oval,0,7/12/2015,"Sunday, July 12, 2015",3323,DW12 Era 2012-2017,0,DNF,1,24,23,0.9565217391304348
